Wave;Sample;Dark;Reference
689.785;2.088;-0.342;0.000
689.936;10.000;0.273;0.000
690.086;-5.105;-2.534;0.000
690.236;13.298;0.764;0.000
690.387;5.281;-0.463;0.000
690.537;-2.719;6.291;0.000
690.688;1.789;0.449;0.000
690.838;-2.088;2.292;0.000
690.989;3.596;0.906;0.000
691.139;-5.632;-5.024;0.000
691.290;-4.000;-9.936;0.000
691.440;5.807;7.801;0.000
691.590;0.035;-2.655;0.000
691.741;-4.281;-5.742;0.000
691.891;-10.316;-6.005;0.000
692.041;-0.439;-0.496;0.000
692.192;-10.754;0.136;0.000
692.342;7.649;2.943;0.000
692.492;-8.632;7.522;0.000
692.643;1.053;3.786;0.000
692.793;-5.316;-1.863;0.000
692.943;8.702;9.207;0.000
693.094;12.456;-2.775;0.000
693.244;-1.597;3.155;0.000
693.394;-1.684;-2.880;0.000
693.545;6.105;-6.073;0.000
693.695;-1.193;-8.371;0.000
693.845;10.895;1.963;0.000
693.995;5.421;-11.563;0.000
694.146;1.807;-3.861;0.000
694.296;-3.070;1.437;0.000
694.446;13.754;9.701;0.000
694.596;-2.105;-4.948;0.000
694.746;0.263;-0.457;0.000
694.897;-3.930;-4.702;0.000
695.047;7.105;-3.474;0.000
695.197;0.526;-9.088;0.000
695.347;7.684;9.053;0.000
695.497;6.421;-0.947;0.000
695.647;4.193;-2.789;0.000
695.798;-4.175;-14.105;0.000
695.948;9.825;-0.368;0.000
696.098;-3.333;3.596;0.000
696.248;4.123;8.158;0.000
696.398;4.333;4.754;0.000
696.548;13.281;-0.404;0.000
696.698;0.719;3.825;0.000
696.848;11.281;10.684;0.000
696.998;-2.281;2.105;0.000
697.148;5.018;10.193;0.000
697.298;-4.737;-5.088;0.000
697.448;8.211;2.281;0.000
697.599;-6.965;2.684;0.000
697.749;-1.333;13.667;0.000
697.899;0.421;7.842;0.000
698.049;-4.474;-0.263;0.000
698.199;-2.228;-12.105;0.000
698.349;3.158;-3.421;0.000
698.498;-3.579;2.860;0.000
698.648;5.140;2.895;0.000
698.798;0.561;7.632;0.000
698.948;11.930;8.175;0.000
699.098;-5.912;2.719;0.000
699.248;-4.649;-2.737;0.000
699.398;3.368;6.439;0.000
699.548;-2.877;-2.316;0.000
699.698;-1.930;-6.474;0.000
699.848;-4.421;-5.947;0.000
699.998;6.930;-4.772;0.000
700.148;6.263;-10.333;0.000
700.297;16.035;10.667;0.000
700.447;7.088;2.947;0.000
700.597;4.737;6.702;0.000
700.747;2.474;6.123;0.000
700.897;1.193;-4.789;0.000
701.047;7.947;1.298;0.000
701.196;7.386;-2.667;0.000
701.346;11.351;13.667;0.000
701.496;-3.895;-4.351;0.000
701.646;8.263;10.649;0.000
701.796;-5.509;-3.281;0.000
701.945;7.246;11.614;0.000
702.095;-7.211;-0.965;0.000
702.245;3.070;0.281;0.000
702.395;-8.754;-1.842;0.000
702.544;9.789;6.105;0.000
702.694;-2.018;-4.000;0.000
702.844;8.175;0.632;0.000
702.994;4.175;-6.175;0.000
703.143;4.018;8.754;0.000
703.293;6.281;-6.298;0.000
703.443;1.474;-0.263;0.000
703.592;-2.088;-5.368;0.000
703.742;-0.912;1.421;0.000
703.892;1.333;8.877;0.000
704.041;12.105;-2.105;0.000
704.191;-0.228;-10.596;0.000
704.340;2.456;-3.140;0.000
704.490;9.246;-0.982;0.000
704.640;1.614;6.053;0.000
704.789;1.088;2.754;0.000
704.939;0.930;11.684;0.000
705.088;-4.000;-5.772;0.000
705.238;-12.421;0.439;0.000
705.388;0.404;-4.193;0.000
705.537;14.386;-2.140;0.000
705.687;-7.596;-3.789;0.000
705.836;7.088;1.684;0.000
705.986;-7.526;-2.439;0.000
706.135;4.281;-2.035;0.000
706.285;4.158;-0.439;0.000
706.434;8.298;2.000;0.000
706.584;-1.596;-1.439;0.000
706.733;5.702;-1.684;0.000
706.883;-0.228;-2.140;0.000
707.032;2.544;13.000;0.000
707.181;-15.561;-6.491;0.000
707.331;7.404;-8.754;0.000
707.480;-6.211;-9.614;0.000
707.630;3.456;6.491;0.000
707.779;-8.456;-4.649;0.000
707.929;4.807;-0.877;0.000
708.078;6.404;-1.947;0.000
708.227;-2.333;-0.368;0.000
708.377;-0.474;-3.140;0.000
708.526;3.667;9.667;0.000
708.675;-7.526;-13.719;0.000
708.825;12.789;1.895;0.000
708.974;1.053;3.614;0.000
709.123;6.877;2.947;0.000
709.273;0.211;-10.281;0.000
709.422;5.544;-1.596;0.000
709.571;-4.632;-7.228;0.000
709.721;6.053;3.509;0.000
709.870;-2.316;-10.544;0.000
710.019;3.000;1.860;0.000
710.169;-4.895;-5.561;0.000
710.318;12.649;7.298;0.000
710.467;-6.614;0.298;0.000
710.616;7.439;6.561;0.000
710.765;-6.526;-5.930;0.000
710.915;11.246;0.965;0.000
711.064;-5.737;-16.368;0.000
711.213;3.596;3.772;0.000
711.362;-8.509;-3.544;0.000
711.512;1.088;0.930;0.000
711.661;-5.439;-5.965;0.000
711.810;-0.965;12.579;0.000
711.959;5.351;-5.825;0.000
712.108;10.263;3.228;0.000
712.257;-3.228;-10.947;0.000
712.406;6.877;5.912;0.000
712.556;-5.930;-3.632;0.000
712.705;-3.772;2.737;0.000
712.854;2.158;-3.386;0.000
713.003;7.614;-1.456;0.000
713.152;-1.561;2.088;0.000
713.301;1.158;-8.228;0.000
713.450;-3.105;-8.877;0.000
713.599;-0.632;4.456;0.000
713.748;-2.860;3.684;0.000
713.897;-2.070;-3.719;0.000
714.046;-4.842;-1.982;0.000
714.195;4.684;7.947;0.000
714.344;-4.737;-2.386;0.000
714.493;-1.193;-8.526;0.000
714.642;6.474;-3.404;0.000
714.791;-3.228;7.105;0.000
714.940;-10.877;-5.404;0.000
715.089;1.912;5.193;0.000
715.238;2.421;-15.298;0.000
715.387;14.105;10.158;0.000
715.536;-10.386;-9.860;0.000
715.685;-0.772;8.211;0.000
715.834;-2.877;-2.316;0.000
715.983;6.561;5.912;0.000
716.132;0.070;-4.649;0.000
716.280;12.439;-4.789;0.000
716.429;1.281;-6.281;0.000
716.578;-3.439;-4.333;0.000
716.727;-7.123;-11.263;0.000
716.876;-0.351;0.772;0.000
717.025;-4.351;-7.789;0.000
717.174;-3.158;1.140;0.000
717.322;0.649;-5.228;0.000
717.471;4.719;-1.509;0.000
717.620;-11.807;-4.053;0.000
717.769;10.053;-1.965;0.000
717.918;-3.351;-7.053;0.000
718.066;7.456;-0.281;0.000
718.215;-3.456;-9.702;0.000
718.364;8.684;-1.386;0.000
718.513;-13.947;-12.526;0.000
718.661;0.544;6.632;0.000
718.810;-13.930;-3.421;0.000
718.959;4.088;1.070;0.000
719.108;-7.351;-5.754;0.000
719.256;0.368;5.158;0.000
719.405;-6.298;1.439;0.000
719.554;-0.842;8.351;0.000
719.702;-5.509;-6.386;0.000
719.851;5.772;2.193;0.000
720.000;-20.246;-2.632;0.000
720.148;13.158;9.842;0.000
720.297;3.596;2.281;0.000
720.446;-4.439;1.123;0.000
720.594;-5.860;-7.667;0.000
720.743;3.193;3.246;0.000
720.891;4.035;-10.123;0.000
721.040;-2.404;10.614;0.000
721.189;-3.877;-4.895;0.000
721.337;9.211;-1.789;0.000
721.486;-1.982;-14.947;0.000
721.634;-7.877;11.860;0.000
721.783;-6.474;-5.982;0.000
721.931;4.298;4.807;0.000
722.080;4.667;-9.035;0.000
722.228;8.965;7.719;0.000
722.377;-12.614;-12.895;0.000
722.525;-3.895;2.807;0.000
722.674;2.018;-0.982;0.000
722.822;9.298;6.053;0.000
722.971;-11.614;-5.351;0.000
723.119;5.772;5.895;0.000
723.268;-7.737;-16.298;0.000
723.416;0.404;3.123;0.000
723.565;-12.158;-11.754;0.000
723.713;5.825;6.614;0.000
723.862;2.088;-2.860;0.000
724.010;2.246;1.684;0.000
724.158;-3.544;1.368;0.000
724.307;4.105;5.421;0.000
724.455;-6.947;-7.702;0.000
724.604;8.912;5.895;0.000
724.752;-6.368;-5.193;0.000
724.900;12.404;1.088;0.000
725.049;-8.368;-7.018;0.000
725.197;3.316;0.228;0.000
725.345;-1.579;-2.772;0.000
725.494;3.175;3.544;0.000
725.642;9.035;-3.228;0.000
725.790;2.754;-4.070;0.000
725.938;-10.719;-2.754;0.000
726.087;7.719;6.298;0.000
726.235;-2.474;1.193;0.000
726.383;6.895;0.228;0.000
726.531;3.860;-9.877;0.000
726.680;-9.930;-0.772;0.000
726.828;9.000;-4.930;0.000
726.976;9.965;-5.246;0.000
727.124;5.246;-5.053;0.000
727.273;7.439;7.596;0.000
727.421;-1.632;-1.439;0.000
727.569;11.614;-1.842;0.000
727.717;-10.684;-2.035;0.000
727.865;-1.351;3.877;0.000
728.013;-9.614;5.263;0.000
728.162;5.649;7.649;0.000
728.310;-4.877;-6.825;0.000
728.458;5.351;-4.246;0.000
728.606;-2.772;-5.175;0.000
728.754;3.877;10.193;0.000
728.902;-5.035;0.596;0.000
729.050;4.105;2.860;0.000
729.198;-14.123;-2.281;0.000
729.346;17.333;1.123;0.000
729.495;-1.421;3.351;0.000
729.643;-4.754;-8.018;0.000
729.791;-2.930;-3.491;0.000
729.939;-7.895;4.509;0.000
730.087;4.263;-1.702;0.000
730.235;-3.351;-1.351;0.000
730.383;0.596;-14.228;0.000
730.531;9.193;-2.474;0.000
730.679;-2.070;1.439;0.000
730.827;-0.807;-2.246;0.000
730.975;3.754;5.158;0.000
731.123;2.088;11.263;0.000
731.271;-6.263;-10.491;0.000
731.419;6.351;-3.140;0.000
731.566;3.088;-0.860;0.000
731.714;4.316;-0.544;0.000
731.862;-7.702;-2.281;0.000
732.010;-4.246;-2.895;0.000
732.158;-7.632;-5.561;0.000
732.306;4.263;9.421;0.000
732.454;-1.561;-11.263;0.000
732.602;12.000;3.772;0.000
732.750;-10.947;0.895;0.000
732.897;-3.070;-2.982;0.000
733.045;-2.000;0.526;0.000
733.193;19.439;11.421;0.000
733.341;-0.474;0.965;0.000
733.489;7.175;3.947;0.000
733.637;-11.281;-3.737;0.000
733.784;5.263;-5.386;0.000
733.932;-11.509;-4.842;0.000
734.080;-0.789;7.860;0.000
734.228;3.807;-7.719;0.000
734.375;4.246;-3.632;0.000
734.523;-12.175;3.912;0.000
734.671;9.070;-3.263;0.000
734.819;-5.228;-12.105;0.000
734.966;-1.860;-2.667;0.000
735.114;-4.807;-13.439;0.000
735.262;10.158;11.211;0.000
735.409;-2.000;1.842;0.000
735.557;4.579;-1.544;0.000
735.705;0.702;-2.211;0.000
735.852;7.649;-9.246;0.000
736.000;-4.246;0.088;0.000
736.148;7.737;7.807;0.000
736.295;-5.702;8.000;0.000
736.443;13.842;11.912;0.000
736.591;-11.737;-13.333;0.000
736.738;-3.333;13.509;0.000
736.886;0.982;2.544;0.000
737.033;2.351;-7.912;0.000
737.181;-4.807;-7.123;0.000
737.329;3.702;3.649;0.000
737.476;3.509;-4.947;0.000
737.624;3.035;5.895;0.000
737.771;-9.018;-5.825;0.000
737.919;-0.228;9.526;0.000
738.066;-1.140;-1.263;0.000
738.214;4.544;2.491;0.000
738.361;-12.070;-6.053;0.000
738.509;0.737;3.719;0.000
738.656;2.965;3.404;0.000
738.804;6.070;3.281;0.000
738.951;-12.842;-8.526;0.000
739.099;-12.018;-2.298;0.000
739.246;-3.754;0.316;0.000
739.394;2.561;-2.246;0.000
739.541;-1.088;3.018;0.000
739.688;7.860;4.123;0.000
739.836;-4.684;-7.053;0.000
739.983;2.596;2.860;0.000
740.131;-5.474;-13.912;0.000
740.278;8.807;-10.491;0.000
740.425;1.526;0.754;0.000
740.573;-9.193;0.175;0.000
740.720;-6.333;-2.175;0.000
740.867;-2.842;-0.789;0.000
741.015;2.456;-3.632;0.000
741.162;4.246;4.877;0.000
741.309;1.175;-8.825;0.000
741.457;-3.088;3.947;0.000
741.604;-8.737;-17.737;0.000
741.751;6.000;-0.228;0.000
741.898;7.702;-11.281;0.000
742.046;8.193;0.614;0.000
742.193;-4.298;-7.526;0.000
742.340;6.333;2.982;0.000
742.487;-11.211;8.737;0.000
742.635;2.649;5.947;0.000
742.782;-1.333;-2.175;0.000
742.929;5.421;0.842;0.000
743.076;-6.632;0.965;0.000
743.224;2.368;2.667;0.000
743.371;-3.421;-8.895;0.000
743.518;6.491;-2.088;0.000
743.665;-0.140;-0.825;0.000
743.812;3.281;4.281;0.000
743.959;-3.018;0.649;0.000
744.106;3.965;2.719;0.000
744.254;-6.579;1.228;0.000
744.401;7.544;-1.035;0.000
744.548;2.035;-1.807;0.000
744.695;2.754;3.912;0.000
744.842;-5.912;-3.228;0.000
744.989;7.404;-0.193;0.000
745.136;-11.895;-11.351;0.000
745.283;1.789;2.333;0.000
745.430;-6.947;-5.772;0.000
745.577;9.140;1.404;0.000
745.724;5.070;-5.053;0.000
745.871;-1.561;3.140;0.000
746.018;-2.982;-19.246;0.000
746.165;-4.404;7.351;0.000
746.312;-1.719;3.842;0.000
746.459;1.228;6.754;0.000
746.606;-1.632;-4.491;0.000
746.753;-3.316;-3.105;0.000
746.900;-8.175;-8.386;0.000
747.047;-0.789;8.105;0.000
747.194;4.895;3.947;0.000
747.341;-6.053;7.140;0.000
747.488;-1.351;-7.316;0.000
747.635;2.509;-2.860;0.000
747.782;2.263;-0.298;0.000
747.929;2.368;5.965;0.000
748.076;-1.719;-4.140;0.000
748.222;8.193;8.053;0.000
748.369;-5.439;-0.298;0.000
748.516;4.246;-4.386;0.000
748.663;-11.035;-1.351;0.000
748.810;5.298;-3.404;0.000
748.957;-1.719;-7.579;0.000
749.103;3.439;1.246;0.000
749.250;4.281;2.596;0.000
749.397;3.596;3.684;0.000
749.544;0.772;-6.298;0.000
749.691;-0.439;3.702;0.000
749.837;-10.544;4.772;0.000
749.984;5.158;-1.982;0.000
750.131;-5.351;-9.930;0.000
750.278;6.263;3.947;0.000
750.424;-3.281;-12.123;0.000
750.571;8.596;5.123;0.000
750.718;-3.632;-1.018;0.000
750.864;1.140;4.193;0.000
751.011;1.316;0.509;0.000
751.158;10.368;3.825;0.000
751.304;-14.316;1.404;0.000
751.451;-4.614;-3.281;0.000
751.598;-9.368;-8.526;0.000
751.744;-18.404;-14.404;0.000
751.891;0.719;3.000;0.000
752.038;-1.281;7.263;0.000
752.184;0.474;-5.000;0.000
752.331;1.789;-2.123;0.000
752.477;-0.333;0.789;0.000
752.624;8.772;0.123;0.000
752.771;-9.877;-13.947;0.000
752.917;3.368;-3.614;0.000
753.064;-9.561;-10.719;0.000
753.210;4.544;3.947;0.000
753.357;-14.298;-0.596;0.000
753.503;0.684;2.140;0.000
753.650;-8.526;-12.860;0.000
753.796;-2.456;1.842;0.000
753.943;-0.193;-1.263;0.000
754.089;1.351;1.246;0.000
754.236;0.561;-2.737;0.000
754.382;-2.088;1.140;0.000
754.529;4.211;-2.737;0.000
754.675;3.667;10.439;0.000
754.822;-13.544;-4.579;0.000
754.968;-7.579;-2.702;0.000
755.115;-13.035;-7.702;0.000
755.261;-13.228;-8.404;0.000
755.407;-7.000;-1.877;0.000
755.554;-1.123;8.333;0.000
755.700;-5.140;-9.754;0.000
755.846;10.877;-9.596;0.000
755.993;-2.667;-3.596;0.000
756.139;2.842;-4.000;0.000
756.286;-11.719;-12.404;0.000
756.432;5.772;0.789;0.000
756.578;-5.895;-7.877;0.000
756.725;3.561;-1.614;0.000
756.871;-10.351;-9.035;0.000
757.017;-3.263;8.912;0.000
757.163;-5.316;-5.526;0.000
757.310;9.789;-13.035;0.000
757.456;-2.368;-0.211;0.000
757.602;-2.614;-2.912;0.000
757.748;-2.526;17.158;0.000
757.895;0.632;0.351;0.000
758.041;-6.702;-9.456;0.000
758.187;10.789;6.579;0.000
758.333;-3.807;-3.491;0.000
758.480;3.175;-3.211;0.000
758.626;-9.439;-4.842;0.000
758.772;5.053;-0.684;0.000
758.918;-0.140;0.667;0.000
759.064;-5.439;-8.263;0.000
759.210;-10.684;-3.211;0.000
759.357;2.807;8.298;0.000
759.503;-7.877;0.228;0.000
759.649;2.842;8.754;0.000
759.795;5.000;-0.105;0.000
759.941;7.333;-5.825;0.000
760.087;-7.158;-3.632;0.000
760.233;7.912;8.667;0.000
760.379;-8.333;-4.526;0.000
760.525;5.667;6.368;0.000
760.671;3.509;-1.316;0.000
760.817;6.193;-8.281;0.000
760.963;-5.035;-7.789;0.000
761.110;9.228;5.842;0.000
761.256;3.965;5.895;0.000
761.402;-0.281;-5.474;0.000
761.548;-2.105;-3.018;0.000
761.694;9.018;5.421;0.000
761.840;-8.386;-0.877;0.000
761.985;-2.386;-0.895;0.000
762.131;-6.561;-5.404;0.000
762.277;-8.684;0.526;0.000
762.423;-2.281;1.491;0.000
762.569;6.895;0.351;0.000
762.715;-1.825;-4.053;0.000
762.861;2.211;2.193;0.000
763.007;-6.807;1.544;0.000
763.153;10.421;-0.211;0.000
763.299;-9.702;-12.474;0.000
763.445;-0.860;11.421;0.000
763.591;-12.175;-0.509;0.000
763.736;1.228;1.281;0.000
763.882;-4.281;0.140;0.000
764.028;11.281;4.368;0.000
764.174;-3.281;-3.018;0.000
764.320;-6.193;-1.526;0.000
764.466;1.263;-0.193;0.000
764.611;0.737;2.895;0.000
764.757;-13.772;-16.737;0.000
764.903;12.649;5.193;0.000
765.049;-1.491;0.263;0.000
765.194;-1.351;3.158;0.000
765.340;-7.035;2.421;0.000
765.486;-1.895;-7.386;0.000
765.632;-3.807;-8.579;0.000
765.777;-5.439;6.579;0.000
765.923;-0.596;-9.930;0.000
766.069;-0.509;-1.526;0.000
766.214;-9.018;-12.649;0.000
766.360;5.386;-5.053;0.000
766.506;-4.632;-11.000;0.000
766.651;5.368;10.246;0.000
766.797;0.333;-4.351;0.000
766.943;12.842;2.088;0.000
767.088;-0.737;-7.684;0.000
767.234;9.053;5.807;0.000
767.380;-7.684;-4.140;0.000
767.525;-4.281;4.175;0.000
767.671;-2.491;-4.789;0.000
767.816;5.649;-1.754;0.000
767.962;-6.158;2.035;0.000
768.108;-2.772;1.930;0.000
768.253;7.544;-7.632;0.000
768.399;13.807;2.088;0.000
768.544;-3.667;0.684;0.000
768.690;-2.351;-4.228;0.000
768.835;-0.263;-14.386;0.000
768.981;3.930;-3.439;0.000
769.126;3.667;2.596;0.000
769.272;-5.877;4.860;0.000
769.417;-14.123;-6.965;0.000
769.563;3.544;-6.298;0.000
769.708;2.947;-0.439;0.000
769.854;1.070;-2.000;0.000
769.999;6.193;1.105;0.000
770.144;-4.789;-4.649;0.000
770.290;2.333;-5.737;0.000
770.435;2.772;2.632;0.000
770.581;-0.333;-3.860;0.000
770.726;-1.351;-0.895;0.000
770.871;-15.351;-7.667;0.000
771.017;2.404;2.930;0.000
771.162;-5.825;-5.877;0.000
771.308;10.439;3.368;0.000
771.453;-1.281;5.719;0.000
771.598;-4.298;-9.684;0.000
771.744;-2.561;-4.421;0.000
771.889;7.526;5.772;0.000
772.034;0.228;-6.351;0.000
772.179;6.877;0.877;0.000
772.325;-6.000;-2.246;0.000
772.470;1.842;-3.368;0.000
772.615;-9.860;-8.737;0.000
772.761;-5.789;0.702;0.000
772.906;1.860;-2.123;0.000
773.051;6.719;-0.246;0.000
773.196;-15.895;-5.316;0.000
773.341;-4.281;10.579;0.000
773.487;-9.772;-1.018;0.000
773.632;6.491;3.789;0.000
773.777;-1.772;0.281;0.000
773.922;5.105;6.544;0.000
774.067;-5.860;8.140;0.000
774.213;4.719;3.263;0.000
774.358;-13.509;-1.632;0.000
774.503;2.614;-0.246;0.000
774.648;-10.579;0.386;0.000
774.793;9.860;2.140;0.000
774.938;-6.351;0.825;0.000
775.083;9.912;8.421;0.000
775.228;-7.351;-2.930;0.000
775.373;3.526;0.965;0.000
775.519;-4.772;-4.596;0.000
775.664;0.158;11.035;0.000
775.809;-11.947;-6.965;0.000
775.954;-5.842;4.895;0.000
776.099;-13.719;-1.088;0.000
776.244;3.895;2.860;0.000
776.389;-4.860;-3.158;0.000
776.534;1.211;9.281;0.000
776.679;5.386;6.789;0.000
776.824;8.123;-1.263;0.000
776.969;36.947;33.965;0.000
777.114;58.754;48.561;0.000
777.259;51.772;41.982;0.000
777.404;46.754;38.368;0.000
777.548;15.789;14.158;0.000
777.693;9.439;7.316;0.000
777.838;-2.789;-17.386;0.000
777.983;-5.526;-0.947;0.000
778.128;-6.667;-8.702;0.000
778.273;1.281;3.947;0.000
778.418;-5.860;-0.456;0.000
778.563;4.070;7.281;0.000
778.708;-1.123;3.175;0.000
778.852;3.211;-5.351;0.000
778.997;-15.175;-3.246;0.000
779.142;3.614;-0.632;0.000
779.287;3.474;-7.228;0.000
779.432;-2.807;3.982;0.000
779.577;-0.053;-3.719;0.000
779.721;4.947;-12.702;0.000
779.866;-22.140;-2.298;0.000
780.011;-0.018;2.088;0.000
780.156;-9.544;-3.684;0.000
780.300;6.088;-4.211;0.000
780.445;-0.860;-9.158;0.000
780.590;-5.053;10.140;0.000
780.735;-1.193;-11.649;0.000
780.879;11.930;3.211;0.000
781.024;-5.386;-2.123;0.000
781.169;3.088;-4.982;0.000
781.313;-7.491;-1.228;0.000
781.458;-5.421;-1.842;0.000
781.603;-4.737;-5.982;0.000
781.747;3.947;0.456;0.000
781.892;0.000;-8.860;0.000
782.037;-1.789;-3.333;0.000
782.181;-7.123;-10.474;0.000
782.326;-0.474;5.825;0.000
782.470;-4.175;-5.123;0.000
782.615;2.386;-10.895;0.000
782.760;-4.772;1.702;0.000
782.904;10.614;12.719;0.000
783.049;0.965;3.105;0.000
783.193;14.930;3.544;0.000
783.338;-3.211;2.719;0.000
783.482;6.561;7.158;0.000
783.627;-12.439;-12.070;0.000
783.771;2.018;2.263;0.000
783.916;-3.368;3.982;0.000
784.060;13.193;-0.421;0.000
784.205;-2.211;-1.579;0.000
784.349;4.754;-2.123;0.000
784.494;1.930;0.667;0.000
784.638;-4.649;-0.193;0.000
784.783;-10.930;2.070;0.000
784.927;0.895;-3.702;0.000
785.072;1.544;0.333;0.000
785.216;-2.614;0.947;0.000
785.360;-11.579;-2.772;0.000
785.505;-1.649;5.579;0.000
785.649;-2.614;-5.105;0.000
785.793;0.544;2.649;0.000
785.938;-14.526;-10.456;0.000
786.082;4.526;11.684;0.000
786.227;4.842;-4.333;0.000
786.371;5.123;-1.579;0.000
786.515;-5.526;-4.684;0.000
786.660;-1.474;-4.491;0.000
786.804;-5.596;-4.263;0.000
786.948;-0.789;3.070;0.000
787.092;-4.719;0.772;0.000
787.237;-2.000;4.895;0.000
787.381;-5.263;-7.719;0.000
787.525;9.825;3.702;0.000
787.669;-10.579;-11.982;0.000
787.814;14.351;0.947;0.000
787.958;-7.140;-6.316;0.000
788.102;-0.596;0.561;0.000
788.246;5.018;-2.895;0.000
788.391;2.684;1.877;0.000
788.535;-2.772;-7.298;0.000
788.679;11.456;6.211;0.000
788.823;-10.158;-4.632;0.000
788.967;-1.263;-0.316;0.000
789.111;-7.947;3.561;0.000
789.256;1.579;0.842;0.000
789.400;-12.421;0.930;0.000
789.544;-1.772;0.123;0.000
789.688;-3.895;4.105;0.000
789.832;-3.246;6.175;0.000
789.976;-2.105;0.246;0.000
790.120;-3.456;-4.754;0.000
790.264;-7.088;-4.088;0.000
790.408;11.930;10.825;0.000
790.552;-4.982;-14.211;0.000
790.696;-0.772;-1.193;0.000
790.840;-0.982;-2.579;0.000
790.984;-0.965;10.789;0.000
791.128;0.737;-8.702;0.000
791.272;2.912;2.947;0.000
791.416;-2.368;1.333;0.000
791.560;3.456;-8.877;0.000
791.704;-2.193;-1.246;0.000
791.848;-5.439;-5.474;0.000
791.992;-2.860;1.684;0.000
792.136;-6.754;-4.368;0.000
792.280;-2.123;-8.807;0.000
792.424;15.053;-7.070;0.000
792.568;-12.298;-9.158;0.000
792.712;7.667;0.614;0.000
792.856;-6.263;-0.860;0.000
793.000;1.754;8.316;0.000
793.144;-1.860;1.965;0.000
793.287;6.070;-0.632;0.000
793.431;-14.596;-5.053;0.000
793.575;4.684;6.281;0.000
793.719;-0.211;-12.105;0.000
793.863;2.474;2.140;0.000
794.007;-9.947;-0.544;0.000
794.150;5.579;5.368;0.000
794.294;-10.965;-0.298;0.000
794.438;8.228;4.246;0.000
794.582;-10.193;1.789;0.000
794.725;10.947;13.807;0.000
794.869;-10.421;-0.667;0.000
795.013;1.474;-1.982;0.000
795.157;3.281;-1.491;0.000
795.300;2.088;1.175;0.000
795.444;-3.579;-7.386;0.000
795.588;7.298;1.228;0.000
795.732;-1.035;-7.825;0.000
795.875;3.105;-4.140;0.000
796.019;-4.211;-10.649;0.000
796.163;7.825;-2.193;0.000
796.306;-10.807;-0.456;0.000
796.450;4.807;3.333;0.000
796.593;-5.842;-7.421;0.000
796.737;1.684;-4.123;0.000
796.881;-10.263;-4.333;0.000
797.024;3.649;0.860;0.000
797.168;-2.333;-9.614;0.000
797.311;1.281;-0.719;0.000
797.455;0.614;-10.947;0.000
797.599;-1.281;2.912;0.000
797.742;-19.860;-11.491;0.000
797.886;5.053;12.684;0.000
798.029;-14.105;-1.491;0.000
798.173;3.053;0.421;0.000
798.316;-1.088;-9.526;0.000
798.460;7.193;8.947;0.000
798.603;6.614;-1.070;0.000
798.747;-10.737;2.842;0.000
798.890;-7.175;-4.246;0.000
799.034;6.947;2.772;0.000
799.177;-4.684;-8.000;0.000
799.321;2.561;1.474;0.000
799.464;-2.842;-0.298;0.000
799.607;6.825;5.544;0.000
799.751;-9.895;-5.632;0.000
799.894;-3.140;3.088;0.000
800.038;-15.368;2.772;0.000
800.181;7.018;1.035;0.000
800.324;2.000;-6.491;0.000
800.468;7.982;-1.947;0.000
800.611;5.474;6.632;0.000
800.754;3.737;-1.316;0.000
800.898;-1.193;-8.509;0.000
801.041;9.544;11.825;0.000
801.184;-2.842;-5.825;0.000
801.328;-2.614;0.667;0.000
801.471;-5.667;-14.018;0.000
801.614;-1.211;0.947;0.000
801.758;-13.193;-13.018;0.000
801.901;7.035;6.281;0.000
802.044;1.719;-8.368;0.000
802.187;-1.123;3.088;0.000
802.331;-3.228;3.947;0.000
802.474;9.439;-0.439;0.000
802.617;-9.070;-8.246;0.000
802.760;2.404;-1.632;0.000
802.903;-2.649;-1.123;0.000
803.047;-2.281;5.579;0.000
803.190;2.386;-3.632;0.000
803.333;2.158;3.211;0.000
803.476;-4.596;-9.667;0.000
803.619;7.895;6.737;0.000
803.762;-8.439;-2.140;0.000
803.906;-9.965;5.018;0.000
804.049;-10.351;-6.649;0.000
804.192;8.930;3.737;0.000
804.335;-5.684;-10.105;0.000
804.478;2.491;-4.456;0.000
804.621;-7.754;-6.175;0.000
804.764;5.263;1.421;0.000
804.907;-4.035;-3.421;0.000
805.050;4.509;-2.667;0.000
805.193;-7.719;-1.018;0.000
805.336;8.404;4.368;0.000
805.479;-2.842;-8.035;0.000
805.622;5.526;3.351;0.000
805.765;-2.070;-10.719;0.000
805.908;8.070;10.123;0.000
806.051;3.018;3.193;0.000
806.194;-2.070;0.649;0.000
806.337;-1.298;-6.018;0.000
806.480;9.491;-6.351;0.000
806.623;-11.421;1.298;0.000
806.766;11.912;4.772;0.000
806.909;-5.596;-11.123;0.000
807.052;4.228;8.316;0.000
807.195;-10.684;-3.158;0.000
807.338;-0.404;6.140;0.000
807.480;-5.561;-15.912;0.000
807.623;-5.316;7.298;0.000
807.766;-4.175;4.211;0.000
807.909;9.491;-1.579;0.000
808.052;-4.930;-3.614;0.000
808.195;2.526;-6.684;0.000
808.337;5.316;-1.789;0.000
808.480;2.421;5.877;0.000
808.623;-3.649;4.825;0.000
808.766;-3.860;9.053;0.000
808.909;-1.614;-4.333;0.000
809.051;0.719;-2.632;0.000
809.194;-8.386;1.719;0.000
809.337;7.246;1.421;0.000
809.480;2.825;-6.860;0.000
809.622;6.807;4.684;0.000
809.765;3.544;-10.456;0.000
