Wave;Sample;Dark;Reference
358.373;-105.100;-25.966;0.000
358.386;26.100;-6.793;0.000
358.398;1.100;0.724;0.000
358.411;114.550;3.069;0.000
358.424;162.700;5.207;0.000
358.437;55.600;14.483;0.000
358.450;228.700;23.034;0.000
358.462;146.550;20.034;0.000
358.475;137.900;12.517;0.000
358.488;302.000;24.724;0.000
358.501;-120.150;-2.897;0.000
358.513;80.350;-0.897;0.000
358.526;-30.100;1.138;0.000
358.539;-79.600;-1.724;0.000
358.552;-12.950;-0.828;0.000
358.564;-6.400;-14.207;0.000
358.577;167.300;10.828;0.000
358.590;136.600;13.414;0.000
358.603;125.950;-2.828;0.000
358.616;-80.050;-19.207;0.000
358.628;24.400;-2.483;0.000
358.641;58.400;-8.793;0.000
358.654;30.850;-1.138;0.000
358.666;25.550;14.793;0.000
358.679;-71.750;-3.552;0.000
358.692;267.200;17.586;0.000
358.705;-34.000;2.897;0.000
358.717;-84.050;-16.655;0.000
358.730;-103.650;-10.793;0.000
358.743;54.400;1.862;0.000
358.756;-38.200;-12.586;0.000
358.768;44.250;-4.103;0.000
358.781;-140.300;-8.310;0.000
358.794;26.200;-0.448;0.000
358.806;-32.300;-12.207;0.000
358.819;122.000;6.483;0.000
358.832;32.200;11.172;0.000
358.845;64.050;15.207;0.000
358.857;245.000;36.966;0.000
358.870;13.000;6.034;0.000
358.883;21.050;9.517;0.000
358.895;-59.800;-7.069;0.000
358.908;51.700;12.103;0.000
358.921;331.900;25.621;0.000
358.933;94.400;12.069;0.000
358.946;-69.400;2.517;0.000
358.959;-119.950;-11.655;0.000
358.971;-47.300;-23.828;0.000
358.984;-44.450;5.828;0.000
358.997;146.250;13.241;0.000
359.009;182.750;1.828;0.000
359.022;28.850;-10.621;0.000
359.035;18.850;4.897;0.000
359.047;-14.950;-7.034;0.000
359.060;-39.400;9.000;0.000
359.073;43.850;9.103;0.000
359.085;20.050;1.069;0.000
359.098;69.850;5.414;0.000
359.111;166.800;22.862;0.000
359.123;99.200;11.966;0.000
359.136;-97.300;0.483;0.000
359.149;17.150;-3.690;0.000
359.161;-48.500;-4.103;0.000
359.174;258.450;16.241;0.000
359.186;21.300;10.000;0.000
359.199;216.300;32.586;0.000
359.212;193.200;22.793;0.000
359.224;102.350;10.138;0.000
359.237;65.950;-6.103;0.000
359.249;85.850;6.586;0.000
359.262;52.650;3.931;0.000
359.275;204.350;22.828;0.000
359.287;-41.050;-5.034;0.000
359.300;115.650;11.000;0.000
359.313;70.000;13.793;0.000
359.325;10.950;-2.103;0.000
359.338;94.050;5.552;0.000
359.350;115.650;14.276;0.000
359.363;112.600;12.931;0.000
359.375;28.700;-6.690;0.000
359.388;-167.750;-1.621;0.000
359.401;-69.500;-3.241;0.000
359.413;111.450;24.793;0.000
359.426;-10.000;1.172;0.000
359.438;44.100;-3.586;0.000
359.451;129.800;20.379;0.000
359.463;244.750;16.379;0.000
359.476;44.150;12.690;0.000
359.489;180.850;8.966;0.000
359.501;-83.800;-11.517;0.000
359.514;19.650;2.828;0.000
359.526;21.600;-5.241;0.000
359.539;62.900;5.793;0.000
359.551;87.150;11.414;0.000
359.564;-45.600;-8.448;0.000
359.576;99.150;10.586;0.000
359.589;54.150;8.345;0.000
359.601;87.250;1.069;0.000
359.614;-42.400;-13.448;0.000
359.626;183.600;11.172;0.000
359.639;-3.950;-7.931;0.000
359.652;364.400;41.276;0.000
359.664;267.400;16.655;0.000
359.677;-70.550;-6.448;0.000
359.689;-3.850;5.138;0.000
359.702;50.600;-7.828;0.000
359.714;9.100;2.621;0.000
359.727;29.400;-3.448;0.000
359.739;13.250;11.621;0.000
359.752;63.400;-4.552;0.000
359.764;112.450;7.897;0.000
359.777;224.800;23.000;0.000
359.789;172.800;-3.793;0.000
359.802;-104.900;-13.172;0.000
359.814;39.500;0.207;0.000
359.827;7.650;-3.828;0.000
359.839;-15.800;3.621;0.000
359.851;34.900;-7.069;0.000
359.864;-16.200;5.414;0.000
359.876;10.000;-1.931;0.000
359.889;67.850;3.276;0.000
359.901;119.700;-1.103;0.000
359.914;-54.300;-11.828;0.000
359.926;216.050;14.655;0.000
359.939;-126.600;-18.724;0.000
359.951;145.150;15.759;0.000
359.964;108.550;17.448;0.000
359.976;157.050;4.690;0.000
359.989;-78.950;-12.862;0.000
360.001;4.800;-4.862;0.000
360.013;48.950;10.138;0.000
360.026;168.950;-1.310;0.000
360.038;115.550;8.724;0.000
360.051;150.300;1.862;0.000
360.063;119.000;15.034;0.000
360.076;103.800;3.966;0.000
360.088;-27.700;-5.690;0.000
360.100;29.000;-8.793;0.000
360.113;0.500;-2.034;0.000
360.125;169.650;11.000;0.000
360.138;86.050;-2.069;0.000
360.150;34.450;4.931;0.000
360.162;265.350;19.517;0.000
360.175;33.750;8.586;0.000
360.187;23.300;6.931;0.000
360.200;95.150;0.207;0.000
360.212;234.500;9.552;0.000
360.224;118.500;9.241;0.000
360.237;86.800;11.690;0.000
360.249;6.800;3.138;0.000
360.262;78.000;3.793;0.000
360.274;160.400;11.483;0.000
360.286;49.900;4.207;0.000
360.299;52.450;3.276;0.000
360.311;92.650;5.379;0.000
360.323;98.100;2.966;0.000
360.336;-1.250;-6.690;0.000
360.348;-5.600;-7.586;0.000
360.361;153.900;11.621;0.000
360.373;188.350;14.379;0.000
360.385;-60.700;-5.862;0.000
360.398;158.900;10.069;0.000
360.410;72.550;11.621;0.000
360.422;52.800;-0.966;0.000
360.435;134.700;14.793;0.000
360.447;-21.150;-11.759;0.000
360.459;-10.050;2.966;0.000
360.472;68.950;7.379;0.000
360.484;26.450;-3.448;0.000
360.496;23.150;1.966;0.000
360.509;174.150;18.586;0.000
360.521;111.350;7.172;0.000
360.533;19.100;-7.103;0.000
360.546;-13.350;3.310;0.000
360.558;-5.700;-12.586;0.000
360.570;44.600;-4.034;0.000
360.582;-52.550;-17.552;0.000
360.595;47.750;3.724;0.000
360.607;76.600;4.310;0.000
360.619;145.700;12.897;0.000
360.632;58.100;10.517;0.000
360.644;169.050;23.966;0.000
360.656;211.800;13.310;0.000
360.669;47.550;-18.310;0.000
360.681;83.100;11.655;0.000
360.693;29.950;-18.138;0.000
360.705;161.400;14.379;0.000
360.718;269.250;31.724;0.000
360.730;141.750;12.414;0.000
360.742;149.400;11.690;0.000
360.754;239.500;12.586;0.000
360.767;287.650;17.483;0.000
360.779;378.700;17.966;0.000
360.791;267.250;-9.724;0.000
360.804;628.750;10.931;0.000
360.816;841.750;25.966;0.000
360.828;1053.550;8.379;0.000
360.840;1450.550;0.586;0.000
360.853;2153.400;10.793;0.000
360.865;2860.800;10.448;0.000
360.877;3302.300;-5.517;0.000
360.889;4033.200;20.034;0.000
360.901;4298.350;10.034;0.000
360.914;4800.300;18.897;0.000
360.926;5723.700;6.828;0.000
360.938;7920.700;21.172;0.000
360.950;11663.450;-5.828;0.000
360.963;19087.600;21.103;0.000
360.975;31228.550;9.586;0.000
360.987;42554.900;7.862;0.000
360.999;45316.300;22.069;0.000
361.011;35658.150;-3.172;0.000
361.024;20870.750;-9.966;0.000
361.036;11817.850;5.759;0.000
361.048;6455.700;4.966;0.000
361.060;4478.000;9.828;0.000
361.072;3089.100;-3.448;0.000
361.085;2871.800;-9.724;0.000
361.097;2620.100;-13.414;0.000
361.109;2691.150;-4.276;0.000
361.121;2883.750;16.414;0.000
361.133;2793.500;-6.414;0.000
361.146;2899.850;-4.862;0.000
361.158;3064.750;-0.345;0.000
361.170;4050.350;12.552;0.000
361.182;5311.950;-8.897;0.000
361.194;8604.500;-15.552;0.000
361.206;13893.900;10.793;0.000
361.219;21147.550;12.931;0.000
361.231;24543.350;35.793;0.000
361.243;22548.150;7.379;0.000
361.255;14287.900;7.207;0.000
361.267;8318.700;26.621;0.000
361.279;4372.350;9.034;0.000
361.291;2895.350;5.759;0.000
361.304;1930.100;1.345;0.000
361.316;1322.350;-5.379;0.000
361.328;1350.200;16.345;0.000
361.340;1431.650;22.586;0.000
361.352;1480.950;3.034;0.000
361.364;1735.000;1.103;0.000
361.376;2386.900;5.379;0.000
361.388;2666.850;10.621;0.000
361.401;2540.550;24.310;0.000
361.413;1660.800;1.207;0.000
361.425;973.150;-3.793;0.000
361.437;706.950;4.000;0.000
361.449;538.350;11.345;0.000
361.461;298.550;1.690;0.000
361.473;321.900;-6.241;0.000
361.485;275.600;13.276;0.000
361.497;278.800;1.759;0.000
361.510;276.150;10.931;0.000
361.522;283.200;4.069;0.000
361.534;124.350;-4.414;0.000
361.546;174.850;-5.034;0.000
361.558;150.050;-2.966;0.000
361.570;-13.550;-25.207;0.000
361.582;168.700;15.379;0.000
361.594;74.600;-7.759;0.000
361.606;28.850;-8.483;0.000
361.618;469.750;24.207;0.000
361.630;133.300;8.828;0.000
361.642;152.700;11.621;0.000
361.654;218.500;10.828;0.000
361.666;255.300;16.862;0.000
361.678;224.100;9.759;0.000
361.691;275.850;16.000;0.000
361.703;127.400;-4.655;0.000
361.715;184.700;9.586;0.000
361.727;12.600;-19.069;0.000
361.739;166.100;6.379;0.000
361.751;284.950;30.759;0.000
361.763;61.900;-10.138;0.000
361.775;58.450;2.759;0.000
361.787;86.150;-5.483;0.000
361.799;-21.950;-10.655;0.000
361.811;197.850;7.069;0.000
361.823;66.050;6.000;0.000
361.835;94.650;9.138;0.000
361.847;291.850;14.414;0.000
361.859;43.400;8.793;0.000
361.871;82.100;2.517;0.000
361.883;196.200;10.828;0.000
361.895;66.300;-2.655;0.000
361.907;233.400;12.241;0.000
361.919;85.050;1.448;0.000
361.931;77.750;-3.207;0.000
361.943;88.300;7.034;0.000
361.955;59.500;-1.310;0.000
361.967;133.000;4.621;0.000
361.979;142.050;-7.345;0.000
361.991;139.150;4.379;0.000
362.003;186.950;2.414;0.000
362.015;170.250;3.586;0.000
362.027;276.750;9.207;0.000
362.039;-58.050;4.517;0.000
362.051;276.150;13.483;0.000
362.063;102.850;4.793;0.000
362.075;127.650;-9.069;0.000
362.087;223.400;15.138;0.000
362.098;73.150;-8.621;0.000
362.110;106.500;14.724;0.000
362.122;17.200;9.828;0.000
362.134;63.850;2.000;0.000
362.146;170.900;15.586;0.000
362.158;145.500;1.724;0.000
362.170;-32.450;-7.241;0.000
362.182;40.450;8.621;0.000
362.194;119.400;8.897;0.000
362.206;3.400;-11.000;0.000
362.218;176.500;5.655;0.000
362.230;107.150;8.517;0.000
362.242;138.000;3.345;0.000
362.254;-23.450;-1.207;0.000
362.265;251.900;30.345;0.000
362.277;185.900;11.966;0.000
362.289;130.350;3.448;0.000
362.301;130.500;9.828;0.000
362.313;313.850;18.241;0.000
362.325;-67.800;-24.138;0.000
362.337;171.650;23.655;0.000
362.349;39.950;7.448;0.000
362.361;170.650;13.621;0.000
362.373;83.850;-3.241;0.000
362.384;-18.150;-14.276;0.000
362.396;-15.000;-3.793;0.000
362.408;128.450;17.897;0.000
362.420;21.200;5.897;0.000
362.432;56.850;-9.724;0.000
362.444;32.950;2.207;0.000
362.456;97.150;5.724;0.000
362.468;71.550;12.310;0.000
362.479;235.500;5.034;0.000
362.491;22.450;13.207;0.000
362.503;242.850;22.828;0.000
362.515;-64.950;1.138;0.000
362.527;-35.700;-21.621;0.000
362.539;98.200;-2.069;0.000
362.550;106.950;7.138;0.000
362.562;71.900;6.655;0.000
362.574;104.300;18.621;0.000
362.586;152.650;9.586;0.000
362.598;336.600;24.310;0.000
362.610;139.000;-2.655;0.000
362.621;67.400;19.069;0.000
362.633;40.000;5.931;0.000
362.645;57.850;1.172;0.000
362.657;-63.750;-13.000;0.000
362.669;-13.850;-17.069;0.000
362.681;8.950;1.966;0.000
362.692;183.800;13.241;0.000
362.704;9.400;6.103;0.000
362.716;118.300;-9.759;0.000
362.728;62.700;0.724;0.000
362.740;17.300;3.034;0.000
362.751;61.800;2.862;0.000
362.763;83.950;-0.241;0.000
362.775;0.250;-8.655;0.000
362.787;65.700;6.414;0.000
362.798;138.350;24.069;0.000
362.810;75.750;0.483;0.000
362.822;217.500;27.310;0.000
362.834;130.350;10.621;0.000
362.846;-111.300;-8.103;0.000
362.857;45.450;-9.724;0.000
362.869;-46.200;4.517;0.000
362.881;196.600;4.172;0.000
362.893;111.300;6.586;0.000
362.904;-17.200;-1.000;0.000
362.916;99.250;-1.517;0.000
362.928;-120.100;-6.862;0.000
362.940;-106.700;-2.241;0.000
362.951;-99.200;-8.517;0.000
362.963;188.950;23.103;0.000
362.975;71.300;-4.483;0.000
362.987;20.000;-4.862;0.000
362.998;-89.450;-5.897;0.000
363.010;2.500;8.690;0.000
363.022;181.500;17.517;0.000
363.034;189.950;23.000;0.000
363.045;-12.550;-8.448;0.000
363.057;148.200;16.241;0.000
363.069;278.350;31.483;0.000
363.080;-15.900;-2.414;0.000
363.092;70.450;2.207;0.000
363.104;39.050;-4.517;0.000
363.115;58.300;-3.931;0.000
363.127;107.850;7.000;0.000
363.139;1.950;-1.172;0.000
363.151;-49.150;-17.828;0.000
363.162;-15.450;-3.103;0.000
363.174;-162.950;-11.138;0.000
363.186;-126.050;-20.552;0.000
363.197;-28.700;-14.621;0.000
363.209;98.100;6.241;0.000
363.221;44.050;-9.000;0.000
363.232;109.750;-3.207;0.000
363.244;205.000;20.897;0.000
363.256;117.050;-7.483;0.000
363.267;-8.400;6.138;0.000
363.279;51.950;4.655;0.000
363.291;-108.400;-16.897;0.000
363.302;136.200;14.517;0.000
363.314;-45.800;-10.172;0.000
363.326;247.850;18.690;0.000
363.337;-47.250;-0.586;0.000
363.349;-47.300;-11.207;0.000
363.361;83.600;23.172;0.000
363.372;61.150;2.552;0.000
363.384;60.200;11.414;0.000
363.396;8.850;-1.966;0.000
363.407;55.250;6.586;0.000
363.419;139.250;14.517;0.000
363.430;33.600;1.207;0.000
363.442;-36.550;-11.207;0.000
363.454;-45.350;-7.448;0.000
363.465;130.200;19.172;0.000
363.477;-54.000;-3.966;0.000
363.489;187.200;22.655;0.000
363.500;21.700;10.034;0.000
363.512;192.050;20.690;0.000
363.523;-61.050;-14.172;0.000
363.535;216.500;25.276;0.000
363.547;14.650;4.034;0.000
363.558;-12.450;1.345;0.000
363.570;-44.550;5.586;0.000
363.581;67.700;4.276;0.000
363.593;-136.050;-10.414;0.000
363.604;26.050;-3.034;0.000
363.616;35.850;11.655;0.000
363.628;161.450;4.034;0.000
363.639;28.600;10.000;0.000
363.651;-57.800;-16.724;0.000
363.662;39.800;7.276;0.000
363.674;76.000;15.241;0.000
363.685;244.050;37.931;0.000
363.697;135.250;13.103;0.000
363.709;77.100;-4.034;0.000
363.720;-42.350;-17.966;0.000
363.732;53.350;19.448;0.000
363.743;-19.400;-6.172;0.000
363.755;21.000;-0.655;0.000
363.766;199.000;17.759;0.000
363.778;-1.450;0.207;0.000
363.789;248.050;19.517;0.000
363.801;128.500;4.586;0.000
363.812;0.350;-3.448;0.000
363.824;-80.750;-9.552;0.000
363.836;-78.100;-8.310;0.000
363.847;63.900;23.690;0.000
363.859;126.550;-6.000;0.000
363.870;-59.850;1.862;0.000
363.882;-55.750;-7.345;0.000
363.893;33.950;9.862;0.000
363.905;-59.000;-8.793;0.000
363.916;-6.350;0.207;0.000
363.928;206.750;16.414;0.000
363.939;252.650;36.172;0.000
363.951;134.400;15.207;0.000
363.962;6.300;8.172;0.000
363.974;0.950;-9.345;0.000
363.985;17.100;10.276;0.000
363.997;90.050;-7.310;0.000
364.008;91.050;6.690;0.000
364.020;33.600;3.690;0.000
364.031;22.350;-0.862;0.000
364.042;44.900;-10.931;0.000
364.054;-62.500;-6.483;0.000
364.065;154.950;3.172;0.000
364.077;1.400;17.000;0.000
364.088;242.350;10.828;0.000
364.100;90.350;3.069;0.000
364.111;141.150;9.138;0.000
364.123;3.550;-7.138;0.000
364.134;9.100;3.241;0.000
364.146;55.900;-5.517;0.000
364.157;-8.600;10.448;0.000
364.168;-48.800;1.414;0.000
364.180;-71.350;-6.897;0.000
364.191;26.450;7.241;0.000
364.203;-118.800;-14.793;0.000
364.214;85.450;12.310;0.000
364.226;12.350;9.655;0.000
364.237;-51.600;-6.379;0.000
364.248;44.100;-2.172;0.000
364.260;-147.400;-5.069;0.000
364.271;-4.550;-7.276;0.000
364.283;-115.000;-0.793;0.000
364.294;36.500;-1.828;0.000
364.306;-47.000;13.138;0.000
364.317;-39.450;-3.759;0.000
364.328;53.000;6.759;0.000
364.340;4.600;0.621;0.000
364.351;71.800;5.690;0.000
364.363;99.500;13.793;0.000
364.374;-71.900;0.310;0.000
364.385;42.900;8.241;0.000
364.397;37.250;11.000;0.000
364.408;158.300;19.586;0.000
364.419;-40.500;-3.759;0.000
364.431;161.400;5.931;0.000
364.442;-38.150;3.276;0.000
364.454;2.250;-6.483;0.000
364.465;-67.800;2.448;0.000
364.476;61.350;12.966;0.000
364.488;-14.600;-7.034;0.000
364.499;102.800;8.828;0.000
364.510;21.750;-4.172;0.000
364.522;11.400;-4.690;0.000
364.533;127.300;17.310;0.000
364.544;104.550;9.655;0.000
364.556;-37.350;-7.931;0.000
364.567;-2.200;9.724;0.000
364.578;-106.600;-8.448;0.000
364.590;46.050;8.517;0.000
364.601;-31.750;1.448;0.000
364.612;-28.550;-9.103;0.000
364.624;-58.000;-14.724;0.000
364.635;24.650;-22.897;0.000
364.646;-40.150;-12.103;0.000
364.658;77.950;7.138;0.000
364.669;74.600;7.724;0.000
364.680;-89.900;-5.483;0.000
364.692;-39.750;-1.207;0.000
364.703;149.600;4.586;0.000
364.714;153.800;3.069;0.000
364.726;90.050;1.000;0.000
364.737;84.750;23.517;0.000
364.748;-1.150;-6.172;0.000
364.759;115.200;19.138;0.000
364.771;78.550;5.586;0.000
364.782;-80.300;6.345;0.000
364.793;197.950;28.724;0.000
364.805;24.950;17.586;0.000
364.816;-64.350;-11.793;0.000
364.827;-46.750;-3.207;0.000
364.838;89.450;18.103;0.000
364.850;-50.850;-4.897;0.000
364.861;196.900;10.862;0.000
364.872;62.550;16.621;0.000
364.883;167.750;4.552;0.000
364.895;87.400;7.966;0.000
364.906;54.700;7.862;0.000
364.917;96.350;6.414;0.000
364.928;128.900;5.241;0.000
364.940;146.500;6.483;0.000
364.951;96.550;5.000;0.000
364.962;33.400;-13.310;0.000
364.973;52.050;2.414;0.000
364.985;-10.550;10.931;0.000
364.996;143.300;18.345;0.000
365.007;-61.750;-11.310;0.000
365.018;-7.450;3.655;0.000
365.030;111.150;15.345;0.000
365.041;171.400;2.552;0.000
365.052;18.300;2.138;0.000
365.063;-33.600;-10.966;0.000
365.074;-15.600;-4.966;0.000
365.086;-33.550;-10.034;0.000
365.097;-81.800;-6.207;0.000
365.108;55.400;7.517;0.000
365.119;97.500;23.552;0.000
365.130;64.650;9.172;0.000
365.142;32.600;11.034;0.000
365.153;44.100;-8.207;0.000
365.164;-18.400;3.379;0.000
365.175;95.850;23.138;0.000
365.186;57.800;2.897;0.000
365.197;12.950;-6.241;0.000
365.209;451.200;52.966;0.000
365.220;159.900;17.862;0.000
365.231;228.000;20.276;0.000
365.242;-137.950;-8.207;0.000
365.253;-88.700;-0.759;0.000
365.264;-63.750;-10.103;0.000
365.276;227.450;28.034;0.000
365.287;193.100;8.621;0.000
365.298;45.150;5.517;0.000
365.309;-6.500;-0.034;0.000
365.320;54.200;7.103;0.000
365.331;-47.700;-1.276;0.000
365.343;-46.200;-5.793;0.000
365.354;45.350;-0.069;0.000
365.365;-95.150;-13.310;0.000
365.376;54.100;11.517;0.000
365.387;-49.100;-4.621;0.000
365.398;-3.450;-4.517;0.000
365.409;7.250;7.586;0.000
365.420;-36.400;-7.207;0.000
365.432;91.300;18.897;0.000
365.443;-1.600;-3.552;0.000
365.454;-239.150;-20.793;0.000
365.465;137.250;7.931;0.000
365.476;-110.250;-4.586;0.000
365.487;127.600;19.172;0.000
365.498;110.000;13.793;0.000
365.509;76.100;-6.310;0.000
365.520;24.500;20.517;0.000
365.531;50.850;5.448;0.000
365.543;15.900;3.897;0.000
365.554;-134.100;-21.655;0.000
365.565;57.700;1.379;0.000
365.576;0.300;2.586;0.000
365.587;-19.200;5.000;0.000
365.598;321.100;26.069;0.000
365.609;167.150;14.793;0.000
365.620;206.950;12.207;0.000
365.631;-12.850;-4.552;0.000
365.642;3.650;2.103;0.000
365.653;37.150;12.690;0.000
365.664;59.250;1.897;0.000
365.675;31.650;4.310;0.000
365.686;-67.500;-3.759;0.000
365.697;-89.550;12.690;0.000
365.708;148.300;6.690;0.000
365.720;62.650;21.379;0.000
365.731;111.100;-0.862;0.000
365.742;18.350;-5.103;0.000
365.753;134.700;2.966;0.000
365.764;-71.000;1.000;0.000
365.775;-74.400;7.793;0.000
365.786;-80.100;-5.034;0.000
365.797;-53.850;5.138;0.000
365.808;30.050;-4.621;0.000
365.819;99.950;16.069;0.000
365.830;-8.800;8.034;0.000
365.841;3.150;1.103;0.000
365.852;134.950;16.207;0.000
365.863;11.000;-5.414;0.000
365.874;85.150;18.897;0.000
365.885;35.550;3.793;0.000
365.896;-10.800;-0.759;0.000
365.907;25.750;4.793;0.000
365.918;13.200;-10.069;0.000
365.929;-101.200;-22.448;0.000
365.940;-31.800;-13.345;0.000
365.951;-56.200;9.138;0.000
365.962;1.050;9.897;0.000
365.973;-10.900;0.172;0.000
365.984;42.250;5.310;0.000
365.995;-86.600;-13.034;0.000
366.006;135.500;27.862;0.000
366.016;96.300;3.448;0.000
366.027;-80.300;-2.276;0.000
366.038;72.800;13.862;0.000
366.049;14.550;14.000;0.000
366.060;95.200;1.793;0.000
366.071;-7.050;-1.724;0.000
366.082;70.250;2.690;0.000
366.093;4.100;0.483;0.000
366.104;-122.250;-9.103;0.000
366.115;243.500;22.690;0.000
366.126;-11.250;8.000;0.000
366.137;-43.200;-4.310;0.000
366.148;80.050;0.586;0.000
366.159;65.550;12.138;0.000
366.170;61.250;8.517;0.000
366.181;-103.450;-20.138;0.000
366.191;150.150;10.379;0.000
366.202;-79.550;-10.345;0.000
366.213;-72.650;-8.138;0.000
366.224;109.250;6.793;0.000
366.235;20.700;-4.655;0.000
366.246;-68.100;1.828;0.000
366.257;-19.800;8.138;0.000
366.268;-40.000;10.966;0.000
366.279;-28.550;-9.724;0.000
366.290;44.950;12.138;0.000
366.300;92.450;14.000;0.000
366.311;-28.850;5.724;0.000
366.322;219.650;21.103;0.000
366.333;-59.500;-14.966;0.000
366.344;176.850;11.103;0.000
366.355;-18.750;0.000;0.000
366.366;244.600;26.552;0.000
366.377;-70.350;0.241;0.000
366.387;221.100;26.517;0.000
366.398;302.700;28.552;0.000
366.409;-58.100;-3.862;0.000
366.420;26.100;12.034;0.000
366.431;120.350;1.276;0.000
366.442;-51.700;-19.552;0.000
366.453;-27.350;2.138;0.000
366.463;88.100;15.448;0.000
366.474;152.200;11.828;0.000
366.485;139.750;8.310;0.000
366.496;-130.200;-6.103;0.000
366.507;-30.600;8.793;0.000
366.518;43.400;6.793;0.000
366.528;98.750;9.931;0.000
366.539;196.800;3.586;0.000
366.550;-92.200;-2.759;0.000
366.561;198.250;21.724;0.000
366.572;29.350;1.172;0.000
366.582;-8.750;-1.655;0.000
366.593;89.100;11.517;0.000
366.604;100.450;4.966;0.000
366.615;89.900;25.897;0.000
366.626;38.700;5.069;0.000
366.636;-28.100;-13.793;0.000
366.647;13.700;-3.000;0.000
366.658;26.200;9.241;0.000
366.669;95.300;0.793;0.000
366.680;-91.700;-1.345;0.000
366.690;1.300;3.276;0.000
366.701;129.650;16.103;0.000
366.712;-24.550;-16.000;0.000
366.723;-146.900;-23.138;0.000
366.733;48.550;-8.862;0.000
366.744;-18.800;-16.414;0.000
366.755;94.300;-6.966;0.000
366.766;180.450;18.517;0.000
366.776;13.250;-4.655;0.000
366.787;0.400;8.724;0.000
366.798;95.550;14.966;0.000
366.809;-65.050;-8.207;0.000
366.819;-55.100;-7.241;0.000
366.830;-6.850;-10.759;0.000
366.841;77.450;-1.241;0.000
366.852;11.350;-8.034;0.000
366.862;-60.950;-7.414;0.000
366.873;79.950;11.793;0.000
366.884;23.950;17.034;0.000
366.895;439.800;39.000;0.000
366.905;-85.250;-1.483;0.000
366.916;86.700;16.966;0.000
366.927;123.250;4.655;0.000
366.937;-10.550;8.069;0.000
366.948;28.400;6.862;0.000
366.959;-85.200;-3.241;0.000
366.970;9.750;-6.000;0.000
366.980;-42.650;4.138;0.000
366.991;159.150;27.897;0.000
367.002;266.600;32.000;0.000
367.012;17.400;-6.448;0.000
367.023;-57.100;-20.103;0.000
367.034;-46.850;-14.172;0.000
367.044;101.100;15.345;0.000
367.055;15.450;-4.931;0.000
367.066;69.100;8.897;0.000
367.076;107.250;5.241;0.000
367.087;4.550;2.793;0.000
367.098;65.650;0.931;0.000
367.108;13.600;18.138;0.000
367.119;19.450;7.414;0.000
367.130;98.250;13.724;0.000
367.140;93.250;11.690;0.000
367.151;69.750;1.862;0.000
367.162;151.300;7.448;0.000
367.172;12.300;18.724;0.000
367.183;-60.950;2.655;0.000
367.194;-168.750;-4.586;0.000
367.204;-37.250;-8.483;0.000
367.215;99.150;4.310;0.000
367.226;30.900;-12.241;0.000
367.236;7.550;-17.034;0.000
367.247;3.700;-12.655;0.000
367.257;-38.550;-0.690;0.000
367.268;271.200;21.759;0.000
367.279;39.200;5.172;0.000
367.289;183.200;5.241;0.000
367.300;-39.850;-4.241;0.000
367.311;59.400;0.586;0.000
367.321;70.200;7.172;0.000
367.332;46.600;4.103;0.000
367.342;38.650;5.931;0.000
367.353;20.750;12.000;0.000
367.364;29.700;5.276;0.000
367.374;49.200;18.586;0.000
367.385;-50.200;0.862;0.000
367.395;60.100;-2.552;0.000
367.406;27.650;18.276;0.000
367.416;-4.350;-13.276;0.000
367.427;154.150;8.655;0.000
367.438;97.200;4.379;0.000
367.448;-0.400;-11.103;0.000
367.459;24.900;-4.621;0.000
367.469;12.900;15.379;0.000
367.480;101.300;6.897;0.000
367.490;124.350;7.414;0.000
367.501;-0.900;-4.103;0.000
367.512;164.400;20.379;0.000
367.522;23.400;10.345;0.000
367.533;142.850;19.448;0.000
367.543;1.350;-8.379;0.000
367.554;144.300;16.345;0.000
367.564;-4.800;7.241;0.000
367.575;46.950;2.655;0.000
367.585;-38.700;0.828;0.000
367.596;323.400;41.586;0.000
367.606;58.900;10.862;0.000
367.617;97.050;9.552;0.000
367.627;-98.250;-14.379;0.000
367.638;240.250;14.862;0.000
367.648;139.700;28.000;0.000
367.659;-47.750;3.138;0.000
367.669;183.300;6.586;0.000
367.680;-132.750;-28.172;0.000
367.690;-21.600;7.000;0.000
367.701;-2.200;-2.103;0.000
367.711;-61.550;-23.034;0.000
367.722;59.450;7.690;0.000
367.732;28.850;-12.931;0.000
367.743;256.700;37.828;0.000
367.753;37.800;1.759;0.000
367.764;-43.750;-4.517;0.000
367.774;108.600;3.172;0.000
367.785;-107.200;-15.793;0.000
367.795;168.000;2.621;0.000
367.806;21.100;-7.448;0.000
367.816;43.050;0.414;0.000
367.827;-50.700;-6.759;0.000
367.837;82.700;-1.931;0.000
367.848;140.650;21.414;0.000
367.858;76.300;3.345;0.000
367.869;133.250;10.276;0.000
367.879;-93.100;-2.241;0.000
367.889;87.600;15.586;0.000
367.900;-63.700;9.517;0.000
367.910;16.550;2.172;0.000
367.921;30.500;-0.207;0.000
367.931;-74.500;-3.862;0.000
367.942;132.450;6.448;0.000
367.952;87.750;5.241;0.000
367.963;19.600;3.103;0.000
367.973;-34.750;-5.276;0.000
367.983;21.400;7.793;0.000
367.994;96.400;11.724;0.000
368.004;-33.350;-0.931;0.000
368.015;-150.800;-7.414;0.000
368.025;13.300;-12.034;0.000
368.035;-139.600;-3.517;0.000
368.046;-86.600;-2.069;0.000
368.056;134.500;10.828;0.000
368.067;-148.150;-16.759;0.000
368.077;-17.700;-14.655;0.000
