Wave;Sample;Dark;Reference
818.736;26.060;-4.421;0.000
818.878;27.340;1.737;0.000
819.020;38.840;-1.789;0.000
819.162;134.360;-2.000;0.000
819.304;332.740;-2.333;0.000
819.446;210.140;-4.053;0.000
819.588;93.600;4.842;0.000
819.730;33.420;3.140;0.000
819.872;22.140;-4.491;0.000
820.014;12.760;-1.509;0.000
820.156;1.640;2.298;0.000
820.298;-1.780;0.807;0.000
820.440;13.020;5.140;0.000
820.582;-1.520;-4.333;0.000
820.724;-10.780;-0.614;0.000
820.866;8.440;4.053;0.000
821.007;-0.980;-1.246;0.000
821.149;4.140;0.947;0.000
821.291;5.380;-2.754;0.000
821.433;2.680;-4.895;0.000
821.575;4.080;4.263;0.000
821.717;-14.600;-3.509;0.000
821.859;5.840;4.526;0.000
822.001;6.880;-4.105;0.000
822.142;2.480;6.982;0.000
822.284;-9.620;-9.877;0.000
822.426;-2.220;12.596;0.000
822.568;6.580;-0.105;0.000
822.710;-3.900;0.105;0.000
822.851;9.880;-2.158;0.000
822.993;18.820;6.123;0.000
823.135;2.120;11.456;0.000
823.277;6.400;-7.123;0.000
823.418;-5.960;-4.895;0.000
823.560;3.080;2.439;0.000
823.702;-14.840;-0.158;0.000
823.844;0.300;-2.754;0.000
823.985;10.380;11.175;0.000
824.127;7.280;-1.509;0.000
824.269;-2.520;-2.632;0.000
824.410;-9.800;-1.368;0.000
824.552;5.180;0.404;0.000
824.694;7.360;1.807;0.000
824.835;-7.500;3.895;0.000
824.977;1.940;4.895;0.000
825.119;-13.800;-6.351;0.000
825.260;-2.460;-1.649;0.000
825.402;7.660;-2.842;0.000
825.543;7.200;-0.737;0.000
825.685;-0.500;1.947;0.000
825.826;18.700;1.702;0.000
825.968;11.980;6.807;0.000
826.110;136.020;-2.158;0.000
826.251;415.540;2.281;0.000
826.393;337.060;-5.526;0.000
826.534;113.460;-3.175;0.000
826.676;41.580;5.684;0.000
826.817;20.600;-0.175;0.000
826.959;26.040;8.702;0.000
827.100;-8.100;-14.298;0.000
827.242;0.900;-3.000;0.000
827.383;3.340;-1.053;0.000
827.524;1.720;5.035;0.000
827.666;0.140;-2.351;0.000
827.807;5.500;4.193;0.000
827.949;8.420;3.000;0.000
828.090;10.420;3.088;0.000
828.232;14.720;0.140;0.000
828.373;8.780;9.614;0.000
828.514;-8.120;-0.246;0.000
828.656;11.100;4.456;0.000
828.797;-12.480;-0.246;0.000
828.938;3.740;0.439;0.000
829.080;-0.420;5.702;0.000
829.221;-2.940;1.368;0.000
829.362;-7.320;-3.053;0.000
829.504;3.660;-1.386;0.000
829.645;-21.440;-8.895;0.000
829.786;21.980;6.526;0.000
829.927;-6.460;-5.158;0.000
830.069;-10.760;-0.018;0.000
830.210;2.800;1.509;0.000
830.351;8.760;0.719;0.000
830.492;4.660;-2.298;0.000
830.634;4.080;-0.211;0.000
830.775;-9.240;7.649;0.000
830.916;4.300;8.719;0.000
831.057;21.980;9.316;0.000
831.198;-5.140;-1.053;0.000
831.340;-2.300;-5.018;0.000
831.481;14.580;7.912;0.000
831.622;-2.740;-1.175;0.000
831.763;-4.400;-0.702;0.000
831.904;5.340;-1.105;0.000
832.045;5.720;0.754;0.000
832.186;1.520;-5.965;0.000
832.327;8.640;2.912;0.000
832.469;-6.620;-3.754;0.000
832.610;16.820;11.930;0.000
832.751;5.100;5.614;0.000
832.892;3.440;5.228;0.000
833.033;1.120;14.632;0.000
833.174;15.340;-2.211;0.000
833.315;0.140;-1.211;0.000
833.456;-7.280;6.158;0.000
833.597;-1.220;-2.754;0.000
833.738;-9.820;4.000;0.000
833.879;-17.320;-8.667;0.000
834.020;-0.140;-3.053;0.000
834.161;-3.140;-10.316;0.000
834.302;-1.320;-3.860;0.000
834.443;-6.440;-0.877;0.000
834.584;9.700;10.386;0.000
834.725;-0.960;-1.298;0.000
834.865;13.200;-9.684;0.000
835.006;-8.520;0.053;0.000
835.147;7.240;-2.667;0.000
835.288;-10.840;1.035;0.000
835.429;14.440;9.667;0.000
835.570;-1.420;1.789;0.000
835.711;-7.600;2.000;0.000
835.852;-0.860;7.105;0.000
835.992;2.760;5.298;0.000
836.133;-9.540;3.035;0.000
836.274;10.740;6.351;0.000
836.415;3.220;2.772;0.000
836.556;2.700;12.684;0.000
836.696;-11.160;-7.579;0.000
836.837;17.860;7.105;0.000
836.978;14.000;8.175;0.000
837.119;-0.340;-0.860;0.000
837.259;1.800;0.895;0.000
837.400;7.820;10.491;0.000
837.541;-6.180;-8.263;0.000
837.682;4.780;-4.807;0.000
837.822;3.520;-4.860;0.000
837.963;-5.100;3.088;0.000
838.104;-15.300;-9.298;0.000
838.244;-9.020;1.684;0.000
838.385;-2.880;0.596;0.000
838.526;-7.780;1.018;0.000
838.666;-1.740;4.439;0.000
838.807;6.140;3.175;0.000
838.947;7.100;1.000;0.000
839.088;2.680;2.561;0.000
839.229;-5.420;-13.544;0.000
839.369;4.180;6.579;0.000
839.510;4.020;-3.246;0.000
839.650;-0.300;-1.579;0.000
839.791;14.540;0.088;0.000
839.931;24.940;-4.579;0.000
840.072;12.020;0.912;0.000
840.212;11.360;0.474;0.000
840.353;25.060;2.895;0.000
840.493;239.600;1.754;0.000
840.634;628.240;-3.702;0.000
840.774;465.320;2.754;0.000
840.915;133.260;-8.702;0.000
841.055;59.380;1.842;0.000
841.196;28.440;3.456;0.000
841.336;3.320;-2.684;0.000
841.477;5.820;-2.333;0.000
841.617;30.740;-1.053;0.000
841.757;9.160;-8.140;0.000
841.898;31.240;6.123;0.000
842.038;74.200;-3.158;0.000
842.179;574.680;8.544;0.000
842.319;994.320;-5.333;0.000
842.459;528.860;0.632;0.000
842.600;163.340;6.316;0.000
842.740;51.540;1.088;0.000
842.880;25.040;-7.982;0.000
843.021;23.740;12.491;0.000
843.161;6.600;0.298;0.000
843.301;5.920;0.316;0.000
843.442;0.600;-2.754;0.000
843.582;2.320;-1.614;0.000
843.722;-4.840;-2.158;0.000
843.862;4.320;18.772;0.000
844.003;3.420;4.018;0.000
844.143;11.640;4.737;0.000
844.283;-7.000;-5.772;0.000
844.423;3.160;12.474;0.000
844.563;-0.680;-1.491;0.000
844.704;-2.080;-4.018;0.000
844.844;5.120;-4.035;0.000
844.984;-4.040;-8.035;0.000
845.124;-11.540;0.263;0.000
845.264;-8.340;-0.158;0.000
845.404;10.320;-3.649;0.000
845.544;-9.440;11.158;0.000
845.685;-16.620;1.158;0.000
845.825;-7.320;1.228;0.000
845.965;-6.460;5.684;0.000
846.105;4.620;1.544;0.000
846.245;6.700;3.158;0.000
846.385;9.060;4.544;0.000
846.525;-13.940;0.000;0.000
846.665;5.060;5.456;0.000
846.805;-20.520;-6.351;0.000
846.945;-0.340;5.281;0.000
847.085;-9.060;-2.351;0.000
847.225;-5.020;4.263;0.000
847.365;-1.280;5.895;0.000
847.505;1.640;-2.667;0.000
847.645;-6.240;-5.789;0.000
847.785;4.180;-1.158;0.000
847.925;-2.080;-0.211;0.000
848.065;6.900;-3.175;0.000
848.205;7.860;-0.123;0.000
848.345;-16.240;-1.175;0.000
848.485;-9.960;-2.544;0.000
848.625;10.360;-0.123;0.000
848.764;-11.120;-8.351;0.000
848.904;2.140;-5.754;0.000
849.044;-10.580;6.649;0.000
849.184;-12.260;-7.088;0.000
849.324;-0.900;-0.053;0.000
849.464;3.980;2.965;0.000
849.604;-1.760;13.140;0.000
849.743;5.660;3.667;0.000
849.883;8.860;0.877;0.000
850.023;1.100;-4.965;0.000
850.163;-1.400;-7.860;0.000
850.303;4.720;8.368;0.000
850.442;-0.260;9.439;0.000
850.582;-19.040;-2.912;0.000
850.722;-7.140;-11.930;0.000
850.862;-0.320;-1.298;0.000
851.001;-14.840;-2.474;0.000
851.141;13.440;11.632;0.000
851.281;4.600;-4.316;0.000
851.420;-5.580;3.316;0.000
851.560;-0.500;-4.088;0.000
851.700;14.360;7.789;0.000
851.839;126.600;5.719;0.000
851.979;250.640;8.544;0.000
852.119;159.380;1.070;0.000
852.258;61.200;-7.333;0.000
852.398;23.560;2.737;0.000
852.537;-3.020;-6.561;0.000
852.677;12.580;4.175;0.000
852.817;-12.580;-1.053;0.000
852.956;-11.160;4.807;0.000
853.096;8.640;3.333;0.000
853.235;-6.740;-3.368;0.000
853.375;11.320;1.737;0.000
853.514;-9.600;0.140;0.000
853.654;-5.020;-0.351;0.000
853.793;-5.820;3.263;0.000
853.933;-5.560;-6.912;0.000
854.072;-6.440;-2.386;0.000
854.212;-3.080;-5.351;0.000
854.351;11.600;4.860;0.000
854.491;4.120;6.105;0.000
854.630;3.700;0.123;0.000
854.770;-7.620;-0.211;0.000
854.909;7.180;-7.579;0.000
855.048;7.080;0.772;0.000
855.188;1.220;-6.281;0.000
855.327;-5.780;-2.526;0.000
855.467;9.440;3.193;0.000
855.606;-3.020;5.000;0.000
855.745;10.740;3.947;0.000
855.885;19.320;11.193;0.000
856.024;4.740;1.035;0.000
856.163;7.280;6.211;0.000
856.303;-4.000;-0.544;0.000
856.442;-1.500;-4.263;0.000
856.581;-17.960;-8.228;0.000
856.721;0.260;5.053;0.000
856.860;-2.660;4.807;0.000
856.999;2.340;-2.877;0.000
857.138;8.340;7.035;0.000
857.278;7.320;-0.719;0.000
857.417;7.000;-4.702;0.000
857.556;0.140;3.404;0.000
857.695;-3.700;7.246;0.000
857.835;15.080;8.579;0.000
857.974;-5.020;1.421;0.000
858.113;10.840;-5.070;0.000
858.252;-11.960;4.018;0.000

