Wave;Sample;Dark;Reference
824.924;517.230;-5.800;0.000
825.065;630.230;0.210;0.000
825.206;630.810;-0.290;0.000
825.347;626.580;-0.570;0.000
825.488;822.120;3.540;0.000
825.630;996.200;-3.310;0.000
825.771;1571.610;-0.780;0.000
825.912;3625.260;15.260;0.000
826.053;29488.480;92.320;0.000
826.194;54274.220;201.160;0.000
826.335;21834.600;74.180;0.000
826.476;7812.880;25.350;0.000
826.617;3312.590;17.540;0.000
826.758;2043.160;11.490;0.000
826.900;1238.990;7.800;0.000
827.041;1012.960;1.940;0.000
827.182;772.280;-1.940;0.000
827.323;737.260;-1.800;0.000
827.464;477.940;5.450;0.000
827.605;482.230;8.530;0.000
827.746;556.100;2.280;0.000
827.887;380.870;-1.900;0.000
828.028;503.600;-5.270;0.000
828.169;419.220;5.360;0.000
828.310;349.940;4.490;0.000
828.451;475.190;9.510;0.000
828.591;351.440;-3.210;0.000
828.732;385.030;5.120;0.000
828.873;378.200;-2.810;0.000
829.014;333.900;0.740;0.000
829.155;574.290;-1.250;0.000
829.296;314.610;-2.620;0.000
829.437;434.570;-3.920;0.000
829.578;346.800;-4.430;0.000
829.719;468.700;-1.400;0.000
829.859;1289.900;-0.010;0.000
830.000;333.780;5.610;0.000
830.141;385.270;2.700;0.000
830.282;231.470;-2.990;0.000
830.423;298.410;1.380;0.000
830.563;395.170;-0.930;0.000
830.704;393.990;-0.470;0.000
830.845;349.530;-5.480;0.000
830.986;365.550;-1.430;0.000
831.127;357.560;0.360;0.000
831.267;545.660;-0.280;0.000
831.408;186.040;2.810;0.000
831.549;455.510;0.820;0.000
831.689;161.030;0.290;0.000
831.830;275.970;2.470;0.000
831.971;321.100;1.820;0.000
832.112;220.000;-1.990;0.000
832.252;369.350;-3.330;0.000
832.393;246.410;1.190;0.000
832.533;263.280;-3.080;0.000
832.674;415.830;-0.020;0.000
832.815;220.720;-0.180;0.000
832.955;441.810;-4.910;0.000
833.096;147.930;-0.700;0.000
833.237;226.050;2.160;0.000
833.377;462.640;1.700;0.000
833.518;259.830;6.650;0.000
833.658;213.890;-4.470;0.000
833.799;278.820;-2.420;0.000
833.939;205.870;-0.540;0.000
834.080;198.780;-6.120;0.000
834.220;202.820;1.710;0.000
834.361;175.970;1.860;0.000
834.501;189.780;1.060;0.000
834.642;443.970;-0.540;0.000
834.782;416.800;-3.930;0.000
834.923;220.330;0.980;0.000
835.063;214.380;-2.180;0.000
835.204;526.170;-0.960;0.000
835.344;271.730;6.320;0.000
835.485;214.670;-0.030;0.000
835.625;268.670;-1.290;0.000
835.765;315.840;3.610;0.000
835.906;416.780;2.110;0.000
836.046;132.230;0.690;0.000
836.187;173.810;-2.940;0.000
836.327;405.990;-1.900;0.000
836.467;301.180;-4.190;0.000
836.608;257.100;-6.590;0.000
836.748;279.490;5.210;0.000
836.888;391.060;5.580;0.000
837.029;16.770;6.310;0.000
837.169;483.370;2.410;0.000
837.309;124.710;-3.510;0.000
837.450;342.700;1.180;0.000
837.590;288.510;-1.860;0.000
837.730;273.110;-1.510;0.000
837.870;16.400;0.490;0.000
838.011;307.010;5.980;0.000
838.151;428.860;2.620;0.000
838.291;393.910;2.310;0.000
838.431;250.510;3.740;0.000
838.571;108.150;2.650;0.000
838.712;504.170;0.670;0.000
838.852;452.610;-3.670;0.000
838.992;311.580;6.920;0.000
839.132;586.200;-2.020;0.000
839.272;382.400;3.110;0.000
839.412;357.510;-3.910;0.000
839.553;607.040;-4.400;0.000
839.693;750.450;4.970;0.000
839.833;606.150;1.130;0.000
839.973;841.740;-0.990;0.000
840.113;1546.980;0.060;0.000
840.253;3944.760;23.500;0.000
840.393;29623.680;99.130;0.000
840.533;63880.950;283.230;0.000
840.673;43673.510;143.610;0.000
840.813;15411.220;38.840;0.000
840.953;5120.990;17.630;0.000
841.093;3839.920;13.540;0.000
841.233;1929.280;-0.130;0.000
841.373;2373.750;7.480;0.000
841.513;1481.730;-0.780;0.000
841.653;2609.830;1.890;0.000
841.793;3307.990;12.680;0.000
841.933;9016.760;26.990;0.000
842.073;62392.300;230.890;0.000
842.213;63880.950;427.110;0.000
842.353;45496.920;144.940;0.000
842.493;48215.690;42.750;0.000
842.633;5927.650;19.300;0.000
842.772;5436.830;4.300;0.000
842.912;2198.990;8.120;0.000
843.052;2866.240;4.070;0.000
843.192;1317.980;4.310;0.000
843.332;2156.330;0.910;0.000
843.472;1018.590;-2.720;0.000
843.612;1705.430;4.570;0.000
843.751;705.160;1.830;0.000
843.891;1200.420;4.270;0.000
844.031;698.090;-7.840;0.000
844.171;1164.430;-0.230;0.000
844.310;811.930;-5.670;0.000
844.450;1406.940;7.610;0.000
844.590;726.140;0.360;0.000
844.730;591.990;-1.900;0.000
844.869;398.370;3.680;0.000
845.009;550.230;6.510;0.000
845.149;442.020;3.660;0.000
845.289;599.480;1.350;0.000
845.428;555.610;-10.190;0.000
845.568;683.470;-0.480;0.000
845.708;419.110;-0.650;0.000
845.847;644.590;5.520;0.000
845.987;411.790;-0.190;0.000
846.127;497.630;-0.630;0.000
846.266;565.380;-1.630;0.000
846.406;484.800;4.070;0.000
846.545;185.780;-0.870;0.000
846.685;716.450;1.680;0.000
846.825;545.800;0.360;0.000
846.964;490.830;8.790;0.000
847.104;376.230;-1.510;0.000
847.243;671.590;-2.000;0.000
847.383;177.260;0.040;0.000
847.522;710.630;3.010;0.000
847.662;325.740;-1.570;0.000
847.801;534.540;0.970;0.000
847.941;80.080;4.130;0.000
848.080;575.930;0.350;0.000
848.220;236.120;5.260;0.000
848.359;425.810;-2.150;0.000
848.499;401.770;3.700;0.000
848.638;409.570;0.580;0.000
848.777;187.800;4.180;0.000
848.917;381.220;3.290;0.000
849.056;304.350;-0.450;0.000
849.196;363.280;4.420;0.000
849.335;116.240;3.610;0.000
849.474;414.510;5.160;0.000
849.614;441.940;7.300;0.000
849.753;337.470;9.270;0.000
849.893;83.470;-1.990;0.000
850.032;192.850;-6.300;0.000
850.171;36.130;-2.490;0.000
850.311;93.110;4.080;0.000
850.450;350.920;-10.930;0.000
850.589;239.500;0.660;0.000
850.728;230.220;3.750;0.000
850.868;338.060;1.970;0.000
851.007;238.680;-0.300;0.000
851.146;349.710;-1.140;0.000
851.285;773.610;1.210;0.000
851.425;634.030;2.900;0.000
851.564;1426.670;1.990;0.000
851.703;9192.390;35.620;0.000
851.842;31170.440;109.730;0.000
851.981;19521.570;61.230;0.000
852.121;5263.410;5.670;0.000
852.260;2330.520;11.540;0.000
852.399;1422.690;-2.580;0.000
852.538;790.020;2.590;0.000
852.677;490.830;3.900;0.000
852.816;524.150;0.820;0.000
852.955;317.470;1.270;0.000
853.095;379.830;1.900;0.000
853.234;314.870;-1.360;0.000
853.373;361.080;-5.930;0.000
853.512;316.840;-10.930;0.000
853.651;212.350;4.850;0.000
853.790;369.020;5.250;0.000
853.929;107.740;-4.000;0.000
854.068;305.790;-2.640;0.000
854.207;248.570;-3.930;0.000
854.346;204.020;3.300;0.000
854.485;229.030;-14.480;0.000
854.624;98.010;29.610;0.000
854.763;356.540;60.010;0.000
854.902;124.720;3.950;0.000
855.041;261.360;4.660;0.000
855.180;218.470;2.130;0.000
855.319;345.320;1.070;0.000
855.458;375.930;1.770;0.000
855.597;214.010;3.520;0.000
855.736;294.200;-10.180;0.000
855.874;215.960;-3.000;0.000
856.013;99.060;-3.100;0.000
856.152;429.480;8.420;0.000
856.291;162.630;3.980;0.000
856.430;104.470;3.640;0.000
856.569;411.240;2.450;0.000
856.708;209.600;3.470;0.000
856.846;221.750;0.580;0.000
856.985;93.280;2.730;0.000
857.124;78.850;0.930;0.000
857.263;205.230;9.360;0.000
857.401;875.690;6.880;0.000
857.540;239.100;1.240;0.000
857.679;293.130;-8.280;0.000
857.818;292.800;-0.570;0.000
857.956;208.260;3.370;0.000
858.095;262.550;-0.090;0.000
858.234;378.220;3.960;0.000
858.373;330.580;2.840;0.000
858.511;129.200;-5.870;0.000
858.650;472.000;-2.750;0.000
858.789;167.490;-7.730;0.000
858.927;82.110;1.790;0.000
859.066;-17.580;1.720;0.000
859.205;762.980;0.220;0.000
859.343;-51.160;-1.920;0.000
859.482;23.570;-1.580;0.000

